ngram,up_count,down_count,total_count,polar_score,polarity
"'골든/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'경제/NNG;금리/NNG;인하/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"['경기/NNG',",4.0,14.0,18.0,0.327462615572265,Dovish
"'동/MAG',",4.0,14.0,18.0,0.327462615572265,Dovish
"'경제/NNG;수출/NNG;증가/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'추락/NNG',",4.0,20.0,24.0,0.2292234670618887,Dovish
"['gdp/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'일수/NNG',",4.0,14.0,18.0,0.327462615572265,Dovish
"'경기/NNG;부진/NNG;우려/NNG',",4.0,15.0,19.0,0.30563169155389247,Dovish
"'균형금리/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'고정이하여신/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'수출/NNG;증가/NNG;확대/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'선주/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'배려/NNG',",4.0,18.0,22.0,0.25469286981023925,Dovish
"'까다롭/VA',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'대출태도/NNG;강화/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'물가/NNG;상승/NNG;압력/NNG;높/VA',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'일대일로/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'금리/NNG;인하/NNG;가능성/NNG;높/VA',",4.0,20.0,24.0,0.2292234670618887,Dovish
"'이윤/NNG',",4.0,18.0,22.0,0.25469286981023925,Dovish
"'계약서/NNG',",4.0,18.0,22.0,0.25469286981023925,Dovish
"'현명/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'약진/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'나타난다면/VV',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'gni/NNG',",4.0,29.0,33.0,0.1580848647521733,Dovish
"'금리/NNG;떨어/VV',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'인사청문회/NNG',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'준정부기관/NNG',",4.0,20.0,24.0,0.2292234670618887,Dovish
"'비거치식/NNG',",4.0,32.0,36.0,0.14326434357771237,Dovish
"'글로벌/NNG;금융시장/NNG;안정/NNG',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'담합/NNG',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'fed/NNG;금리/NNG;인하/NNG',",4.0,15.0,19.0,0.30563169155389247,Dovish
"'토록/XSV',",4.0,14.0,18.0,0.327462615572265,Dovish
"'대항/NNG',",4.0,14.0,18.0,0.327462615572265,Dovish
"'결정짓/VV',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'부채감축계획/NNG',",4.0,16.0,20.0,0.28652963228950984,Dovish
"'역행/NNG',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'인간/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'늦춰서/VV',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'전망/NNG;금리/NNG;하락/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'수출/NNG;모멘텀/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'기술혁신/NNG',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'세계/NNG;경제/NNG;더디/VA;회복/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'안정/NNG;회복/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'즐기/VV',",4.0,29.0,33.0,0.1580848647521733,Dovish
"'진퇴양난/NNG',",4.0,18.0,22.0,0.25469286981023925,Dovish
"'불러오/VV',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'각광/NNG',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'경제/NNG;부담/NNG',",4.0,16.0,20.0,0.28652963228950984,Dovish
"'파생상품시장/NNG',",4.0,18.0,22.0,0.25469286981023925,Dovish
"'crs/NNG;금리/NNG;하락/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'경제/NNG;악화/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'물가안정목표설정/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'총액한도대출제도/NNG',",4.0,17.0,21.0,0.2696748748602945,Dovish
"'경기/NNG;진작/NNG',",4.0,16.0,20.0,0.28652963228950984,Dovish
"'펀더멘털/NNG;양호/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'양호/NNG;증가/NNG',",4.0,19.0,23.0,0.24128791987992956,Dovish
"'유로존/NNG;불확실성/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'홍보/NNG',",4.0,14.0,18.0,0.327462615572265,Dovish
"'구별/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'시장구조/NNG',",4.0,14.0,18.0,0.327462615572265,Dovish
"'요율/NNG',",4.0,19.0,23.0,0.24128791987992956,Dovish
"'농산물/NNG;가격/NNG;하락/NNG',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'소비/NNG;늘/VV',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'성장/NNG;잠재력/NNG;훼손/NNG',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'프로/NNG',",4.0,29.0,33.0,0.1580848647521733,Dovish
"'중장기재무관리계획/NNG',",4.0,20.0,24.0,0.2292234670618887,Dovish
"'초입/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'일괄/NNG',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'손상차손/NNG',",4.0,16.0,20.0,0.28652963228950984,Dovish
"'상단부/NNG',",4.0,14.0,18.0,0.327462615572265,Dovish
"'부동산/NNG;활성화/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'극우파/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'떨/VV',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'차액/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'이루어진다면/VV',",4.0,15.0,19.0,0.30563169155389247,Dovish
"'부진/NNG;벗어나/VV',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'업황/NNG;악화/NNG',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'비상계획/NNG',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'국고채/NNG;확대/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'생애/NNG',",4.0,14.0,18.0,0.327462615572265,Dovish
"'아침/NNG',",4.0,17.0,21.0,0.2696748748602945,Dovish
"'전망/NNG;성장/NNG',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'은행동맹/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'인플레이션/NNG;압력/NNG;증가/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'연대/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'대형화/NNG',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'신용스프레드/NNG;약세/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'신이/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'유동성/NNG;개선/NNG',",4.0,15.0,19.0,0.30563169155389247,Dovish
"'학자/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'위안화예금/NNG',",4.0,18.0,22.0,0.25469286981023925,Dovish
"'막상/MAG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'심상/NNG',",4.0,16.0,20.0,0.28652963228950984,Dovish
"'기여율/NNG',",4.0,14.0,18.0,0.327462615572265,Dovish
"'테이퍼텐트럼/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'컨소시엄/NNG',",4.0,28.0,32.0,0.1637307798930694,Dovish
"'준비자산/NNG',",4.0,12.0,16.0,0.3820399076639041,Dovish
"'가계/NNG;부채/NNG;확대/NNG',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'신흥국/NNG;성장/NNG;약화/NNG',",4.0,19.0,23.0,0.24128791987992956,Dovish
"'황과/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'높/VA;금리/NNG;상승/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'화화/NNG',",4.0,23.0,27.0,0.19932461755512038,Dovish
"'경기/NNG;회복/NNG;긍정적/VAX',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'유동성/NNG;선호/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'과대평가/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'전망/NNG;인하/NNG',",4.0,14.0,18.0,0.327462615572265,Dovish
"'경기/NNG;하락/NNG;위험/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'우파/NNG',",4.0,17.0,21.0,0.2696748748602945,Dovish
"'물가/NNG;상승률/NNG;농산물/NNG;가격/NNG;하락/NNG',",4.0,19.0,23.0,0.24128791987992956,Dovish
"'될까/XSV',",4.0,13.0,17.0,0.35265213935277123,Dovish
"'이중고/NNG',",4.0,14.0,18.0,0.327462615572265,Dovish
"'극명/NNG',",4.0,14.0,18.0,0.327462615572265,Dovish
"'兩難/NNG',",4.0,14.0,18.0,0.327462615572265,Dovish
"'국채/NNG;금리/NNG;오르/VV',",4.0,16.0,20.0,0.28652963228950984,Dovish
"'유전/NNG',",4.0,15.0,19.0,0.30563169155389247,Dovish
"'자연재해/NNG',",4.0,11.0,15.0,0.41677088728948736,Dovish
"'매개/NNG',",4.0,19.0,23.0,0.24128791987992956,Dovish
"'발행비용/NNG',",4.0,14.0,18.0,0.327462615572265,Dovish
"'핵심국/NNG',",4.0,19.0,23.0,0.24128791987992956,Dovish
"'글로벌/NNG;경기/NNG;침체/NNG',",3.0,17.0,20.0,0.202257090931064,Dovish
"'무죄/NNG',",3.0,13.0,16.0,0.2644906503357149,Dovish
"'미국식/NNG',",3.0,20.0,23.0,0.17191828546792925,Dovish
"'나눈/VV',",3.0,15.0,18.0,0.22922495274856713,Dovish
"'gdp/NNG;갭/NNG;마이너스/NNG;확대/NNG',",3.0,14.0,17.0,0.24559830888850243,Dovish
"'용선료/NNG',",3.0,24.0,27.0,0.14326502065074992,Dovish
"'소비자/NNG;물가/NNG;상승률/NNG;가격/NNG;하락/NNG',",3.0,12.0,15.0,0.2865317215303561,Dovish
"'구성원/NNG',",3.0,13.0,16.0,0.2644906503357149,Dovish
"'지방세/NNG',",3.0,12.0,15.0,0.2865317215303561,Dovish
"'규준/NNG',",3.0,15.0,18.0,0.22922495274856713,Dovish
"'공공자금/NNG',",3.0,20.0,23.0,0.17191828546792925,Dovish
"'캐/VV',",3.0,18.0,21.0,0.19102049075781835,Dovish
"'중위/NNG',",3.0,14.0,17.0,0.24559830888850243,Dovish
"'공업/NNG;제품/NNG;가격/NNG;상승/NNG',",3.0,13.0,16.0,0.2644906503357149,Dovish
"'인플레이션/NNG;기대/NNG;낮/VV',",3.0,20.0,23.0,0.17191828546792925,Dovish
"'대출비율/NNG',",3.0,21.0,24.0,0.16373163264919383,Dovish
"'치킨게임/NNG',",3.0,13.0,16.0,0.2644906503357149,Dovish
"'물리/NNG',",3.0,13.0,16.0,0.2644906503357149,Dovish
"'박수/NNG',",3.0,24.0,27.0,0.14326502065074992,Dovish
"'투자심리/NNG;저하/NNG',",3.0,12.0,15.0,0.2865317215303561,Dovish
"'신용스프레드/NNG;강세/NNG',",3.0,13.0,16.0,0.2644906503357149,Dovish
"'지원금/NNG',",3.0,21.0,24.0,0.16373163264919383,Dovish
"'슬슬/MAG',",3.0,12.0,15.0,0.2865317215303561,Dovish
"'주주지분/NNG',",3.0,14.0,17.0,0.24559830888850243,Dovish
"'구할/VV',",3.0,13.0,16.0,0.2644906503357149,Dovish
"'딤섬본드/NNG',",3.0,18.0,21.0,0.19102049075781835,Dovish
"'양질/NNG',",3.0,17.0,20.0,0.202257090931064,Dovish
"'선박금융/NNG',",3.0,22.0,25.0,0.15628922481980898,Dovish
"'채무자/NNG',",3.0,29.0,32.0,0.11856398151852603,Dovish
"'보육료/NNG',",3.0,22.0,25.0,0.15628922481980898,Dovish
"'커뮤니티/NNG',",3.0,17.0,20.0,0.202257090931064,Dovish
"'신용경색/NNG;완화/NNG',",3.0,25.0,28.0,0.1375343749508929,Dovish
"'우려/NNG;과도/NNG',",3.0,12.0,15.0,0.2865317215303561,Dovish
"'설명회/NNG',",3.0,19.0,22.0,0.1809666959654152,Dovish
"'실망매물/NNG',",3.0,13.0,16.0,0.2644906503357149,Dovish
"'부연/VA',",3.0,13.0,16.0,0.2644906503357149,Dovish
"'판매/NNG;호조/NNG',",3.0,15.0,18.0,0.22922495274856713,Dovish
"'도유/NNG',",3.0,21.0,24.0,0.16373163264919383,Dovish
"'대출상품/NNG',",3.0,13.0,16.0,0.2644906503357149,Dovish
"'해답/NNG',",3.0,13.0,16.0,0.2644906503357149,Dovish
"'생략/NNG',",3.0,16.0,19.0,0.21489827277002146,Dovish
"'크레딧/NNG;거래/NNG;증가/NNG',",3.0,12.0,15.0,0.2865317215303561,Dovish
"'공단/NNG',",3.0,13.0,16.0,0.2644906503357149,Dovish
"'시장가치/NNG',",3.0,12.0,15.0,0.2865317215303561,Dovish
"'집회/NNG',",3.0,18.0,21.0,0.19102049075781835,Dovish
"'과격/NNG',",3.0,12.0,15.0,0.2865317215303561,Dovish
"'안건/NNG',",3.0,12.0,15.0,0.2865317215303561,Dovish
"'초안/NNG',",3.0,14.0,17.0,0.24559830888850243,Dovish
"'성장주/NNG',",3.0,18.0,21.0,0.19102049075781835,Dovish
"'국제통화/NNG',",3.0,25.0,28.0,0.1375343749508929,Dovish
"'다발/NNG',",3.0,16.0,19.0,0.21489827277002146,Dovish
"'영업자산/NNG',",3.0,20.0,23.0,0.17191828546792925,Dovish
"'용기/NNG',",3.0,12.0,15.0,0.2865317215303561,Dovish
"'기타공공기관/NNG',",3.0,16.0,19.0,0.21489827277002146,Dovish
"'야간/NNG',",3.0,14.0,17.0,0.24559830888850243,Dovish
"'뇌물/NNG',",3.0,16.0,19.0,0.21489827277002146,Dovish
"'근원/NNG;인플레이션/NNG;소폭/MAG;하락/NNG',",3.0,14.0,17.0,0.24559830888850243,Dovish
"'g8/NNG',",3.0,12.0,15.0,0.2865317215303561,Dovish
"'경제주체/NNG;심리/NNG;회복/NNG',",3.0,13.0,16.0,0.2644906503357149,Dovish
"'채권/NNG;가격/NNG;상승/NNG',",3.0,14.0,17.0,0.24559830888850243,Dovish
"'지지력/NNG',",3.0,17.0,20.0,0.202257090931064,Dovish
"'낮/VA;인플레이션/NNG;압력/NNG',",3.0,14.0,17.0,0.24559830888850243,Dovish
"'비화/NNG',",3.0,15.0,18.0,0.22922495274856713,Dovish
"'끝/MAG',",3.0,22.0,25.0,0.15628922481980898,Dovish
"'능/NNG',",3.0,15.0,18.0,0.22922495274856713,Dovish
"'현금비중/NNG',",2.0,14.0,16.0,0.16373406908710603,Dovish
"'지출/NNG;감소/NNG',",2.0,13.0,15.0,0.17632924775113237,Dovish
"'스타일/NNG',",2.0,18.0,20.0,0.12734813926914074,Dovish
"'동감/NNG',",2.0,13.0,15.0,0.17632924775113237,Dovish
"'바이러스/NNG',",2.0,13.0,15.0,0.17632924775113237,Dovish
"'증시주변자금/NNG',",2.0,17.0,19.0,0.13483934079512966,Dovish
"'부득불/MAG',",2.0,17.0,19.0,0.13483934079512966,Dovish
"'가계/NNG;대출/NNG;억제/NNG',",2.0,13.0,15.0,0.17632924775113237,Dovish
"'행계/NNG',",2.0,51.0,53.0,0.044945810696142924,Dovish
"'장단점/NNG',",2.0,14.0,16.0,0.16373406908710603,Dovish
"'주거용건물/NNG',",2.0,14.0,16.0,0.16373406908710603,Dovish
"'마이너스증가율/NNG',",2.0,16.0,18.0,0.14326695514010504,Dovish
"'역레포/NNG',",2.0,19.0,21.0,0.12064549475788833,Dovish
"'추론/NNG',",2.0,14.0,16.0,0.16373406908710603,Dovish
"'청구권/NNG',",2.0,19.0,21.0,0.12064549475788833,Dovish
"'첨부/NNG',",2.0,14.0,16.0,0.16373406908710603,Dovish
"'응/NNG',",2.0,38.0,40.0,0.06032217667111762,Dovish
"'누르/VV',",2.0,13.0,15.0,0.17632924775113237,Dovish
"'일임/NNG',",2.0,16.0,18.0,0.14326695514010504,Dovish
"'가권/NNG',",2.0,24.0,26.0,0.0955106656851569,Dovish
"'비차익/NNG',",2.0,19.0,21.0,0.12064549475788833,Dovish
"'초중/NNG',",2.0,15.0,17.0,0.15281826651049651,Dovish
"'내재가치/NNG',",2.0,17.0,19.0,0.13483934079512966,Dovish
"'천주/NNG',",2.0,28.0,30.0,0.08186610869945714,Dovish
"'인하/NNG;가능성/NNG;높/VA',",2.0,14.0,16.0,0.16373406908710603,Dovish
"'핵협상/NNG',",2.0,15.0,17.0,0.15281826651049651,Dovish
"'업유/NNG',",2.0,36.0,38.0,0.06367344594379017,Dovish
"'만기일시상환/NNG',",2.0,30.0,32.0,0.07640829989903893,Dovish
"'퇴장/NNG',",2.0,13.0,15.0,0.17632924775113237,Dovish
"'국채/NNG;수익률/NNG;하락/NNG',",2.0,13.0,15.0,0.17632924775113237,Dovish
"'지수선물/NNG',",2.0,21.0,23.0,0.1091552692263924,Dovish
"'키프/NNG',",2.0,28.0,30.0,0.08186610869945714,Dovish
"'가목/NNG',",2.0,27.0,29.0,0.08489822823315732,Dovish
"'액티브펀드/NNG',",2.0,19.0,21.0,0.12064549475788833,Dovish
"'본유/NNG',",2.0,19.0,21.0,0.12064549475788833,Dovish
"'인순/NNG',",2.0,20.0,22.0,0.11461312274916306,Dovish
"'전량/NNG',",2.0,16.0,18.0,0.14326695514010504,Dovish
"'구채/NNG',",2.0,25.0,27.0,0.09169018485463853,Dovish
"'소재산업/NNG',",2.0,13.0,15.0,0.17632924775113237,Dovish
"'연말정산/NNG',",2.0,19.0,21.0,0.12064549475788833,Dovish
"'신용등급간/NNG',",2.0,19.0,21.0,0.12064549475788833,Dovish
"'엔저현상/NNG',",2.0,22.0,24.0,0.10419359008880483,Dovish
"'사분면/NNG',",2.0,14.0,16.0,0.16373406908710603,Dovish
"'표준이율/NNG',",2.0,22.0,24.0,0.10419359008880483,Dovish
"'출산/NNG',",2.0,16.0,18.0,0.14326695514010504,Dovish
"'국고채/NNG;금리/NNG;하회/NNG',",2.0,13.0,15.0,0.17632924775113237,Dovish
"'과도기/NNG',",1.0,17.0,18.0,0.06742163008468897,Dovish
"'알/NNG',",1.0,26.0,27.0,0.0440826384683571,Dovish
"'콜시장/NNG',",1.0,27.0,28.0,0.042449896325343864,Dovish
"'가계/NNG;부채/NNG;구조/NNG;개선/NNG',",1.0,14.0,15.0,0.08186990954448549,Dovish
"'지배주주/NNG',",1.0,25.0,26.0,0.0458460040876768,Dovish
"'대일/NNG',",1.0,26.0,27.0,0.0440826384683571,Dovish
"'국경조정세/NNG',",1.0,38.0,39.0,0.030161484169443066,Dovish
"'난해/NNG',",1.0,17.0,18.0,0.06742163008468897,Dovish
"'지하경제/NNG',",1.0,16.0,17.0,0.07163568679201095,Dovish
"'입량/NNG',",1.0,43.0,44.0,0.02665426108271322,Dovish
"'자보/NNG',",1.0,14.0,15.0,0.08186990954448549,Dovish
"'중앙은행장/NNG',",1.0,14.0,15.0,0.08186990954448549,Dovish
"'금융투자업/NNG',",1.0,19.0,20.0,0.06032431966338822,Dovish
"'관광객수/NNG',",1.0,15.0,16.0,0.07641164269599975,Dovish
"'순환기/NNG',",1.0,34.0,35.0,0.0337099872713336,Dovish
"'타협안/NNG',",1.0,14.0,15.0,0.08186990954448549,Dovish
"'밀과/NNG',",1.0,18.0,19.0,0.0636758196963636,Dovish
"'수요함수/NNG',",1.0,16.0,17.0,0.07163568679201095,Dovish
"'페그제/NNG',",1.0,17.0,18.0,0.06742163008468897,Dovish
"'리파이낸싱/NNG',",1.0,22.0,23.0,0.05209797045796471,Dovish
"'기술개발/NNG',",1.0,19.0,20.0,0.06032431966338822,Dovish
"'자금중개기능/NNG',",1.0,21.0,22.0,0.054578923779968994,Dovish
"'살펴야/VV',",1.0,14.0,15.0,0.08186990954448549,Dovish
"'광공업/NNG;생산/NNG;부진/NNG',",1.0,17.0,18.0,0.06742163008468897,Dovish
"'빌린/VV',",1.0,14.0,15.0,0.08186990954448549,Dovish
"'마이너스금리/NNG;확대/NNG',",1.0,16.0,17.0,0.07163568679201095,Dovish
"'순유출입/NNG',",1.0,17.0,18.0,0.06742163008468897,Dovish
"'평생/NNG',",1.0,14.0,15.0,0.08186990954448549,Dovish
"'우대형/NNG',",1.0,16.0,17.0,0.07163568679201095,Dovish
"'보령/NNG',",1.0,20.0,21.0,0.05730798160203981,Dovish
"'학력/NNG',",1.0,31.0,32.0,0.036972336932705546,Dovish
"'렌치/NNG',",1.0,22.0,23.0,0.05209797045796471,Dovish
"'중개사/NNG',",1.0,16.0,17.0,0.07163568679201095,Dovish
"'수쿠크/NNG',",0.0,173.0,173.0,3.829422119472474e-08,Dovish
"'초과이익/NNG',",0.0,84.0,84.0,1.6243021853754524e-07,Dovish
"'모델포트폴리오/NNG',",0.0,83.0,83.0,1.6636777733536947e-07,Dovish
"'이슬람금융/NNG',",0.0,77.0,77.0,1.933053788372e-07,Dovish
"'왕좌/NNG',",0.0,76.0,76.0,1.984258286020272e-07,Dovish
"'샤리아/NNG',",0.0,66.0,66.0,2.6311008294790055e-07,Dovish
"'총비/NNG',",0.0,40.0,40.0,7.163169175713877e-07,Dovish
"'표주/NNG',",0.0,33.0,33.0,1.0524396069711027e-06,Dovish
"'금융규제안/NNG',",0.0,32.0,32.0,1.1192447902210426e-06,Dovish
"'국신/NNG',",0.0,31.0,31.0,1.1926187219692152e-06,Dovish
"'코리보/NNG',",0.0,31.0,31.0,1.1926187219692152e-06,Dovish
"'종목군/NNG',",0.0,31.0,31.0,1.1926187219692152e-06,Dovish
"'국민행복기금/NNG',",0.0,27.0,27.0,1.5721621567475734e-06,Dovish
"'時差/NNG',",0.0,26.0,26.0,1.695423208591611e-06,Dovish
"'適應/NNG',",0.0,25.0,25.0,1.8337695210585867e-06,Dovish
"'박재/NNG',",0.0,25.0,25.0,1.8337695210585867e-06,Dovish
"'신민/NNG',",0.0,23.0,23.0,2.1665512625328453e-06,Dovish
"'출생지/NNG',",0.0,22.0,22.0,2.3679863976130995e-06,Dovish
"'이슬람/NNG',",0.0,21.0,21.0,2.5988779717758865e-06,Dovish
"'생년월일/NNG',",0.0,21.0,21.0,2.5988779717758865e-06,Dovish
"'관심주/NNG',",0.0,20.0,20.0,2.8652622979220994e-06,Dovish
"'신용잔고/NNG',",0.0,20.0,20.0,2.8652622979220994e-06,Dovish
"'편입비/NNG',",0.0,20.0,20.0,2.8652622979220994e-06,Dovish
"'쌀쌀/NNG',",0.0,20.0,20.0,2.8652622979220994e-06,Dovish
"'필라델피아반도체지수/NNG',",0.0,19.0,19.0,3.174805012814751e-06,Dovish
"'제약기업/NNG',",0.0,19.0,19.0,3.174805012814751e-06,Dovish
"'사계/NNG',",0.0,18.0,18.0,3.537358787260341e-06,Dovish
"'가치주/NNG',",0.0,18.0,18.0,3.537358787260341e-06,Dovish
"'德/NNG',",0.0,16.0,16.0,4.4769660447855194e-06,Dovish
"'지수옵션/NNG',",0.0,16.0,16.0,4.4769660447855194e-06,Dovish
"'지지자/NNG',",0.0,16.0,16.0,4.4769660447855194e-06,Dovish
"'특별참가자/NNG',",0.0,16.0,16.0,4.4769660447855194e-06,Dovish
"'신고가종목/NNG',",0.0,16.0,16.0,4.4769660447855194e-06,Dovish
"'신년사/NNG',",0.0,16.0,16.0,4.4769660447855194e-06,Dovish
"'고래/NNG',",0.0,16.0,16.0,4.4769660447855194e-06,Dovish
"'특혜/NNG',",0.0,15.0,15.0,5.093789736184007e-06,Dovish
"'무다라바/NNG',",0.0,15.0,15.0,5.093789736184007e-06,Dovish
"'약가/NNG',",0.0,15.0,15.0,5.093789736184007e-06,Dovish
